model,effect,f_statistic,p_value
Model 1,Therapeutic Area,21.21593208797593,4.614288378293215e-6
Model 1,Review Type,24.152248584511693,1.0344251238474679e-6
Model 1,Interaction,0.08068334026378365,0.7764303652115715
Model 2,Therapeutic Area,5.237217599613548,0.0223102123878333
Model 2,Review Type,28.422636218977733,1.1979852374984602e-7
Model 2,Interaction,0.32024827229568203,0.571581623653961
Model 2,Regulatory Era,73.7651502287408,3.1728436241923786e-43
Model 3,Therapeutic Area,18.699578594140437,1.678619491737017e-5
Model 3,Review Type,77.5170283166122,5.465202806873681e-18
Model 3,Interaction,2.433274055822597,0.11909145834880805
Model 3,Regulatory Era,88.63698653316193,4.966763501958192e-51
